,Long,Short
2006-01-03,0.012878229074432179,0.09510605575027087
2006-01-04,0.0008358142425643033,0.07994818087411787
2006-01-05,-0.0016814581511674586,0.07733097660795812
2006-01-06,0.01010666104683149,0.08213351296756907
2006-01-09,0.013178280267741028,-0.008407183438150213
2006-01-10,0.007786292528292049,0.08588375167996495
2006-01-11,0.012512678204374506,0.07866270044519959
2006-01-12,0.0013973599292051331,0.09873771707652615
2006-01-13,0.01115716463273515,0.0893460875223009
2006-01-17,0.004358865194389061,0.09106001189538063
2006-01-18,0.004645247666517272,0.089884462332509
2006-01-19,0.02775211831550517,0.08626405946724164
2006-01-20,-0.009816803821557973,0.11169775803234047
2006-01-23,0.017815710348948667,0.08567823437713992
2006-01-24,0.0044502689424545825,0.08544643963666448
2006-01-25,0.008037247137698345,0.08762781913335825
2006-01-26,0.01465996778046138,0.09927172223360613
2006-01-27,0.014687245532172932,0.07533626445626165
2006-01-30,0.01453025242620488,0.08648441439526355
2006-01-31,0.004008064785585819,0.08841950986825949
2006-02-01,0.016270875193903512,0.09047216189835505
2006-02-02,-0.010992913215415245,0.08769015281351304
2006-02-03,0.015975972960667197,0.09514313648591893
2006-02-06,0.014779421279897297,0.09970821376485967
2006-02-07,-0.0016873089337149816,0.09120293032882963
2006-02-08,0.009311341060401601,0.08743836822036202
2006-02-09,0.014294283545676223,0.0990847846865058
2006-02-10,0.0009889264907486871,0.08212604926398269
2006-02-13,0.008514011449352732,0.09281796394466799
2006-02-14,0.00858197786545235,0.07853233233161214
2006-02-15,0.0047247716480171235,0.0884226907989616
2006-02-16,0.003693668655711124,0.08182701985096666
2006-02-17,-0.004514474117397471,0.09868547512363499
2006-02-21,0.0065090915199424336,0.09400716952310646
2006-02-22,0.008762147338979032,0.09528571860689161
2006-02-23,0.000496846970265119,0.0964259997163985
2006-02-24,0.007221374388553725,0.09118473344008599
2006-02-27,0.004561241016615858,0.08219306905984802
2006-02-28,-0.0023083890874995515,0.09229230063484387
2006-03-01,0.03478467004956248,0.07188260817256843
2006-03-02,0.005739607348184716,0.07991931933967185
2006-03-03,0.011857386392709612,0.09303606721313652
2006-03-06,-0.005837071860315579,0.09352406087653713
2006-03-07,0.012147788231604662,0.09461826504994723
2006-03-08,0.010848969622100057,0.09075002157082049
2006-03-09,0.008726717873270761,0.0922902122928596
2006-03-10,0.01261441061380073,0.08811720270134624
2006-03-13,0.003954635641899062,0.07857397696982504
2006-03-14,0.000805264057146693,0.07212298710630254
2006-03-15,0.014486563608007718,0.08512959485234724
