,Long,Short
2014-01-02,-0.0036012172089929795,0.003234680241290733
2014-01-03,0.0032382842443623326,0.0062934921964229226
2014-01-06,-0.0013784515208318583,0.012631338891692667
2014-01-07,0.007849757616970121,-0.008531041427386688
2014-01-08,-0.000600091049421414,-0.004011487181896112
2014-01-09,-0.0009547115109505899,-0.0002590234176000794
2014-01-10,0.0057070546503497745,-0.004440875431072899
2014-01-13,-0.006197358478869241,0.01657889937586643
2014-01-14,0.003950439756153157,-0.00744511247647246
2014-01-15,-0.0002678521064593431,-0.00015168969632847195
2014-01-16,0.0065399461834724,0.005359856369007055
2014-01-17,0.0005339474898084062,0.012278051255799716
2014-01-21,-0.00438556621120566,0.0012241220681540766
2014-01-22,0.006601583180927096,0.005901792707481734
2014-01-23,-0.0059915943548614955,0.014159761952844453
2014-01-24,-0.01299860732748953,0.022520132793546643
2014-01-27,0.0011999250449457265,0.009662814812901798
2014-01-28,0.013398694494164597,-0.011416638849485784
2014-01-29,0.0010213187373730114,0.006048804097989524
2014-01-30,0.016569038282939364,0.010997117483219687
2014-01-31,0.009353567291639808,-0.009566881279370321
2014-02-03,-0.01311976651952954,0.025327426754882355
2014-02-04,0.006770687245030449,-0.006843688033503048
2014-02-05,0.009190719603681063,0.005596854082329727
2014-02-06,0.009121876264822082,-0.01766540970967162
2014-02-07,0.0061625868145195,-0.008635545729829663
2014-02-10,-0.0012170493525182403,0.0022431203624893705
2014-02-11,0.013894264151219526,-0.00820613222322708
2014-02-12,0.0006181991244381457,0.01464225192132641
2014-02-13,0.019284864482296448,-0.019794509324679455
2014-02-14,0.006030827629990377,-0.0009450024421770898
2014-02-18,0.010206978398828902,-0.0036720423889896716
2014-02-19,-0.0014990232023744054,-0.009394110030535696
2014-02-20,0.008440348020509659,-0.0071294608976796734
2014-02-21,0.007327246296900558,0.004462748121760252
2014-02-24,0.006461423806757261,-0.003136445901416862
2014-02-25,-0.011011305828455276,0.0061880390138338345
2014-02-26,0.011230185174543305,0.004424008291060011
2014-02-27,0.010262287234998257,0.0003748043105241794
2014-02-28,0.0016111298310518608,0.011245623246582537
2014-03-03,0.015765300665410886,-0.0006176874797673593
2014-03-04,0.009535330986908109,-0.006035200886740833
2014-03-05,0.0019905880603284577,0.0016563196152727833
2014-03-06,0.005115377533276744,0.007488125820135405
2014-03-07,-0.0024180121810596145,0.008091684244097907
2014-03-10,0.0015290183217693154,0.0005420864846721995
2014-03-11,-0.0021572702758242634,0.01076401459923293
2014-03-12,0.0029725309539508026,-0.009406331072234842
2014-03-13,-0.0028207622918781984,0.018614979129958787
2014-03-14,0.002623616957953534,-0.0032396348599822654
2014-03-17,0.003907987409291147,-0.00421795188812073
2014-03-18,0.0035544012232225477,-0.006190246431689006
2014-03-19,0.0024549327891847496,0.015974975632507417
2014-03-20,0.015383811350189014,-0.0018844381025824642
2014-03-21,-0.014394701588481728,0.011265315474072325
