,Long,Short
2019-01-02,0.030814199915621655,-0.01479626824980348
2019-01-03,-0.024008799593525844,0.011381396997660553
2019-01-04,0.048745704638871803,-0.01992292056332211
2019-01-07,0.008340355724804748,-0.017560856901324806
2019-01-08,0.01641815391049397,-0.00400952854827048
2019-01-09,-0.0013588970833184222,-0.002233850121961667
2019-01-10,0.005479510997432135,-0.010536143919653818
2019-01-11,0.009318673193583682,-0.007772193171779606
2019-01-14,-0.010370291055461079,0.0024857766266522586
2019-01-15,0.003298800921276568,-0.0028630230970343672
2019-01-16,0.0050226332017521465,-0.0036917503087831927
2019-01-17,0.021753853739716278,-0.012354407535710266
2019-01-18,0.0023010923104213044,-0.012631166153386464
2019-01-22,0.008709899476539862,0.013407503336506744
2019-01-23,0.008194756073594267,0.005612531359376593
2019-01-24,0.0013502599648565704,0.003404895962151233
2019-01-25,0.000864568159798873,-0.0009850745286681616
2019-01-28,0.00753697041655701,-0.01949469857676549
2019-01-29,0.013800900278711226,-0.002085618679548007
2019-01-30,0.021625941544029036,-0.008743645370090513
2019-01-31,0.0051372108807830165,0.009113881767672893
2019-02-01,0.003445777387683746,0.00928712516965149
2019-02-04,0.007822262854577345,-0.0076017997664812095
2019-02-05,0.00441757220377057,-0.0016640542494250066
2019-02-06,0.0011833679089751858,0.0035082599254605885
2019-02-07,0.007346888428842091,0.03180463367367946
2019-02-08,0.012782926848735587,-0.015742914749054038
2019-02-11,-0.00023089850315447525,0.00499654746112701
2019-02-12,-0.002746364269612822,-0.006687972350393834
2019-02-13,0.0005107451443991495,0.0071576445892740925
2019-02-14,-0.0022909867516990867,-0.009257201876944909
2019-02-15,0.004784571330977161,-0.003463138699291024
2019-02-19,0.004537088986644533,-0.00245482777754088
2019-02-20,-0.0028671274127875512,-0.0039995809151413654
2019-02-21,0.009557352190809842,0.004714977853155933
2019-02-22,0.005055801460329223,0.005107178645808663
2019-02-25,-0.004908256305493008,0.008525497934972547
2019-02-26,-0.0004975682309364849,0.009482089712791908
2019-02-27,0.0016644978366338603,-0.002958512055236495
2019-02-28,-0.003485607576882288,0.01192328927605062
2019-03-01,0.010352400171633136,0.008376514494796728
2019-03-04,-0.00200702735799243,0.017303459968208746
2019-03-05,-0.0011376032748327991,0.009627663262148978
2019-03-06,-0.00310137224083481,0.01662763923383955
2019-03-07,-0.002435567089995816,0.010408920516354347
2019-03-08,0.013283597183845086,-0.003095923750347962
2019-03-11,0.01700010813092656,-0.01018965668564894
2019-03-12,-0.0013560339016080337,-0.0034040252142611195
2019-03-13,0.003948173480060402,-0.010603806373396063
2019-03-14,-0.0013525436519306378,0.006083322624926546
2019-03-15,0.01078214329169166,0.001176123258726225
2019-03-18,-0.0019672482192090055,0.0029997406638816006
2019-03-19,-0.009231236312134983,0.0061422561504228534
2019-03-20,-0.00783731753751159,0.006066866476548893
2019-03-21,0.012050304533484624,-0.010225504899142068
2019-03-22,-0.009654886175087196,0.015012427593572708
2019-03-25,0.0018075815549209117,0.00036120892674028625
2019-03-26,0.0064217531146700925,-0.009959473116927875
2019-03-27,0.0024215664706751074,-0.0031224061597952546
2019-03-28,-0.002929802121961367,0.006795192304454034
2019-03-29,3.079390318810882e-05,0.007372151991369214
2019-04-01,-0.0029300452880039905,-0.006674939387492351
2019-04-02,-0.000523812671430901,0.004070100485392425
2019-04-03,-0.0004905250715191878,-0.0034560635894188563
2019-04-04,-0.0005060908663923946,-7.769827238197635e-05
2019-04-05,0.006625678622140097,-0.0014827137288695336
2019-04-08,-0.0028229140358174364,-0.0026831440883848924
2019-04-09,-0.0061312460633126675,0.006243725212957918
2019-04-10,0.0016931303440668288,0.0007650474654151695
2019-04-11,-0.0032527855229763313,0.0015916329992234802
2019-04-12,0.008709648691184447,8.137618968853121e-05
2019-04-15,0.0005811003527362191,0.0032245646883753976
2019-04-16,-0.012809073104738644,0.009539197622244745
2019-04-17,0.0007465865678278116,0.010806641653675574
2019-04-18,0.0013746014429948273,-0.0024787399936999745
2019-04-22,-0.0008480317150846517,0.006400622274708589
2019-04-23,0.011136750211651803,-0.012932967088799485
2019-04-24,-0.001690730398410567,-0.005997923247180048
2019-04-25,0.005749821742485961,0.005964915209575161
2019-04-26,0.006261080797475682,0.005961579726737587
2019-04-29,-0.003274621757331242,-0.0016718827778085198
2019-04-30,0.009269574236682754,-0.0008630361650846408
2019-05-01,-0.0040172263714323255,0.01907623526892993
2019-05-02,0.013081124704670067,-0.0025982881791654644
2019-05-03,0.010889490641686627,-0.010579680467651054
2019-05-06,0.01499946336698359,-0.02339690044730659
2019-05-07,-0.007352219422042084,0.002187541638365953
2019-05-08,0.0012702976308531122,0.004793437933723344
2019-05-09,0.009474857766709355,0.0004814913859895409
2019-05-10,0.01559648121760846,-0.0025896445127109426
2019-05-13,-0.013626642012893809,0.0068622048068543
2019-05-14,0.0030633631110763893,-0.004845676000414523
2019-05-15,0.007634915960838829,-0.015004262239380528
2019-05-16,0.010389872728820615,-0.004980850425851535
2019-05-17,-0.00800176585557979,0.0028371171152850594
2019-05-20,0.0005782164875170692,9.711124155312723e-05
2019-05-21,0.0019957212707570893,-0.0013230037426897544
2019-05-22,0.001067141399990923,0.002402646584964763
2019-05-23,0.0010727000029280176,0.0004607944317769674
2019-05-24,0.0014842297860012898,0.005888334428565123
2019-05-28,-0.013569211194013785,0.017329530350320744
2019-05-29,0.0071671608356777775,-0.007190012958932101
2019-05-30,-0.013678026226341799,-0.0011808258732270427
2019-05-31,0.0003555828322162502,-0.0016960028013153327
2019-06-03,0.006079471275109405,-0.011681847987669181
2019-06-04,-0.0038731163518608723,-0.02391853418807175
2019-06-05,0.010571757814407024,0.0021936612953383115
2019-06-06,0.004813805324668375,-0.006503737575342094
2019-06-07,0.0012862730230407625,0.00228562427975012
2019-06-10,-0.00348191543968549,-0.0034189534891891694
2019-06-11,-0.003653783673201716,0.006777440169365501
2019-06-12,-0.006304962165876981,0.006476127738623094
2019-06-13,0.0038256602632242174,-0.005354392580448131
2019-06-14,0.004336243666255268,0.003495051908902802
2019-06-17,-0.005153234459476397,-0.0028338722745433476
2019-06-18,-4.6676799405576117e-05,-0.005900412585742287
2019-06-19,0.010855488324842866,-0.004923343779727451
2019-06-20,-0.0039738998279221,0.0020732732292392474
2019-06-21,-0.005050681224961895,0.002279654291851807
2019-06-24,9.221794932907645e-05,0.007860171642672465
2019-06-25,-0.006925767653954073,0.02004880293194424
2019-06-26,-0.012817612462168292,0.004370991516137834
2019-06-27,0.010082219533897485,-0.006884459606488802
2019-06-28,0.009183182019240265,-0.008775577325932971
2019-07-01,-0.00595463147701022,0.008288267669254456
2019-07-02,0.011837622933400216,0.005697605539044981
2019-07-03,0.005699222776376256,-0.002784902922520538
2019-07-05,0.004565751940712659,-0.0001378654563186532
2019-07-08,-0.0015610383234997305,-0.0015763716315660204
2019-07-09,0.0047704705257148984,-0.0050260823218933
2019-07-10,-0.0025037098495717,-0.0011026990296057692
2019-07-11,0.0034566404253920215,0.0043860191348373155
2019-07-12,0.002806381485952114,-0.013674776154057888
2019-07-15,-0.0031356943945122116,0.003994992081831694
2019-07-16,0.00023945087186720836,-0.0027668392718810165
2019-07-17,-0.017144395894302535,0.005806856130618265
2019-07-18,0.011348144373008306,-0.005953672328348358
2019-07-19,-0.016706823531491742,-0.0026122870972206226
2019-07-22,0.0021147976370236242,-0.000650852214147879
2019-07-23,0.004408126247088862,-0.0028207518110854647
2019-07-24,0.014203698205970306,-0.011802246252128713
2019-07-25,0.011527032183975073,0.012788753293249544
2019-07-26,0.010925099987911214,-0.0024111618129208146
2019-07-29,-0.0016982816548120616,0.017739428437409055
2019-07-30,0.002391380129896836,-0.007935506985084695
2019-07-31,-0.00933798507932464,0.012802343079336087
2019-08-01,-0.004295892245132671,0.0074479148038409495
2019-08-02,0.0013460024606013032,0.002791327411735489
2019-08-05,-0.011830500351214458,0.006124731184611698
2019-08-06,0.0063029448528447276,0.006633889243164148
2019-08-07,0.00602308682813465,-0.022053403554680405
2019-08-08,0.02495009448100861,-0.009498586232106764
2019-08-09,-0.01077630417788158,0.0025777735744118013
2019-08-12,-0.016804579394336293,-0.005225271318838187
2019-08-13,0.012081865760460964,-0.011472343751128855
2019-08-14,-0.016150335678096206,0.018883365752319657
2019-08-15,-0.006018434745287937,0.022455268796992278
2019-08-16,0.016493196357726392,-0.0025698262869924605
2019-08-19,0.009817601620302874,-0.0006919636845380995
2019-08-20,-0.010481501447293751,-0.0004315609543986687
2019-08-21,0.006169060792918357,0.002924483796751964
2019-08-22,0.002430333723334843,0.004384121100559468
2019-08-23,-0.023340459966561068,0.021865349101169062
2019-08-26,-0.0022996745340636117,-0.0017976541049314787
2019-08-27,-0.018144892678962354,0.0073566109965358395
2019-08-28,0.011750401091873952,-0.007815398082823744
2019-08-29,-0.001586990018605705,0.004487194501047842
2019-08-30,0.004714732173681591,-0.001280235720502254
2019-09-03,0.003948788096059042,-0.0016134172364992484
2019-09-04,0.00298307464860057,-0.001840476942727398
2019-09-05,-0.007728241595919938,-0.025425948165499056
2019-09-06,0.003434380769379297,0.002170537034066855
2019-09-09,0.010346248364411592,-0.030589560461176002
2019-09-10,-0.006459408011085988,-0.02497676305802691
2019-09-11,0.00939232650063233,-0.021943292565736728
2019-09-12,0.003432295722297962,0.00022178177255672838
2019-09-13,-0.004459390372953465,0.006743361925448566
2019-09-16,0.0009288402592414035,-0.004294794199835095
2019-09-17,-0.0002557460980783799,0.02619302909215272
2019-09-18,-0.001190398110172719,0.006143097252873764
2019-09-19,-0.005355216419551745,0.012949968462443572
2019-09-20,-0.0068988725727529895,0.01152936203057261
2019-09-23,-0.002236646421734234,0.009081408522779343
2019-09-24,-0.022593805912072672,0.017634296046145182
2019-09-25,0.005202538534058809,-0.008843216578106295
2019-09-26,0.002352798010549717,0.0006928633325538058
2019-09-27,-0.008774228742526747,0.007234831300248356
2019-09-30,0.0018862622287927234,-0.003938001409722303
2019-10-01,-0.003521388799688119,0.015827551931552886
2019-10-02,-0.016159812955192986,0.008042755320531081
2019-10-03,0.01386454550556666,-0.005881397357202689
2019-10-04,0.013451774564044738,-0.00662460027512346
2019-10-07,0.0006824965914365655,0.004927309923731582
2019-10-08,-0.004413128816593059,0.014915627368843365
2019-10-09,0.006596085025877807,0.0027645722715228804
2019-10-10,0.007091299975008914,-0.0020494108597534644
2019-10-11,-0.00674713432634041,-0.006572262303281872
2019-10-14,-0.008121958839731224,-0.001162850360187362
2019-10-15,0.01650368604889115,-0.011103421359068078
2019-10-16,0.0021572566313651453,-0.0016219306524885234
2019-10-17,0.0010257440737845513,-0.00023488014440363746
2019-10-18,0.009821190878320774,-0.009099003495808045
2019-10-21,0.012301653918640364,-0.004604146970000234
2019-10-22,-0.019675544037091642,-0.004525737053466594
2019-10-23,-0.004272641670224208,-0.012168249430954714
2019-10-24,-0.010365416578478504,0.004952479528909437
2019-10-25,-0.010637493454338754,-0.008060636359440144
2019-10-28,0.0016566679495478188,0.0045204334059436024
2019-10-29,0.010200508708034805,0.004350001079789867
2019-10-30,-0.0028245328854410003,0.01217527083717479
2019-10-31,-0.008512550353090943,-0.00014121967934208613
2019-11-01,0.009835800630769043,-0.03156830662398532
2019-11-04,-0.0033234504274436303,-0.00876775914219693
2019-11-05,-0.0073720351117266495,-0.0031414231741139775
2019-11-06,0.00399602663106019,0.021149821421238592
2019-11-07,-0.01695297534534791,0.01105698655852425
2019-11-08,0.009560613080247115,-0.0025431891655792738
2019-11-11,0.002223674717244306,0.008302075482242677
2019-11-12,0.01647278374324721,-0.005815816051218325
2019-11-13,0.0043742353292614555,0.0007907276951360398
2019-11-14,-0.003015150912962339,-0.0027338057557796057
2019-11-15,0.0006752283783993618,-0.0027034650416695285
2019-11-18,0.0012209090775572862,0.008094652549551894
2019-11-19,-0.0004438571159584237,0.0027626128251443728
2019-11-20,0.002080376345564039,0.00028519178910398903
2019-11-21,-0.009094215967535513,0.003453659793700847
2019-11-22,0.00019962474942345488,-0.0102782851737248
2019-11-25,0.00011803181963654374,-0.009728419165837377
2019-11-26,-0.005370590846558054,0.00842546260456294
2019-11-27,0.002046070960432622,0.0005499671438909503
2019-11-29,0.0018745155899368648,0.009205968677407517
2019-12-02,-0.00921820399326444,0.014186456199275898
2019-12-03,0.0007447628933754613,-0.010284937183780351
2019-12-04,0.0060175133905872365,-0.014774127811868109
2019-12-05,0.004887797845698738,0.002981862823195036
2019-12-06,-0.004145414822765037,-0.002395727989742147
2019-12-09,0.00030534353729156917,-0.003633699883823782
2019-12-10,0.0012238983380998825,-0.007690918486537935
2019-12-11,0.0013683627192892732,-0.004473851960700159
2019-12-12,0.0067614922516381236,-0.024669569131953506
2019-12-13,0.004652704989519229,0.013871270927731005
2019-12-16,0.00286313554703157,0.00433996929837408
2019-12-17,-0.00023014104639119682,-0.0011897296799803004
2019-12-18,-0.00047024171358509557,-0.009579024023601068
2019-12-19,0.0038750044346640756,-0.0010216597727696675
2019-12-20,0.0027486174142587584,0.005621638057008616
2019-12-23,-0.009344870672348848,0.0018885766131214066
2019-12-24,-0.0006208511515991444,0.007537477388916936
2019-12-26,-0.000824287149457259,0.0005862302014893794
2019-12-27,-0.0007696669774396869,0.004845989688645647
2019-12-30,-0.0009150792851551626,0.004676632958283911
2019-12-31,0.0029926300292892117,-0.005277811167122559
