,Long,Short
2021-01-04,-0.025515819691673214,0.02736377467508746
2021-01-05,0.027203231644628723,-0.04799086351692457
2021-01-06,0.003737229326838831,-0.013303665415594867
2021-01-07,0.006692979803717658,-0.0037975474261530695
2021-01-08,0.008683256990701238,0.022739849803134815
2021-01-11,0.022358509204715837,-0.01004319213774818
2021-01-12,0.004940612558235169,-0.03166091076066637
2021-01-13,0.0038348793086788622,0.015524513096862725
2021-01-14,-0.012030828481674017,-0.014904723957976262
2021-01-15,-0.005773302078873399,0.02225776372159064
2021-01-19,0.0022690763551244776,-0.0031482879635898685
2021-01-20,0.009552657968275013,0.002225920656283642
2021-01-21,-0.015036063805750687,0.007132094059547367
2021-01-22,0.015022472133144282,0.0038310648371026935
2021-01-25,-0.010875974397129774,0.0037479657053803407
2021-01-26,-0.022304976708519986,0.027033250032951695
2021-01-27,-0.008649279277320754,-0.03816397793294379
2021-01-28,0.02028506370117188,0.024148184260862803
2021-01-29,-0.018942319967842413,0.04482584248075139
2021-02-01,0.002347664852168296,-0.017101804629463747
2021-02-02,-0.006295181676653794,0.010601847830076349
2021-02-03,0.017616253094008504,0.010618445910421881
2021-02-04,-0.006731598964884278,-0.011195140505430223
2021-02-05,0.0009081210214095248,0.009694542318304267
2021-02-08,0.004036570528050276,-0.006255504651100518
2021-02-09,0.004004820213051474,0.0015962139944621589
2021-02-10,2.792043381212306e-05,0.0077011011803999165
2021-02-11,-0.012005788942805762,-0.011922965743939574
2021-02-12,0.01740702283574016,-0.018910390321431925
2021-02-16,-0.016059751644893205,0.007917697016013848
2021-02-17,0.002952534601522572,0.010917290744556407
2021-02-18,-0.019507167003517845,0.0009686350641135655
2021-02-19,0.012791129402207956,-0.00629320720085641
2021-02-22,-0.005304494717729336,-0.016646150540415284
2021-02-23,0.020517148025432298,-0.003086278449065927
2021-02-24,0.02624027777877792,-0.03002696170690026
2021-02-25,-0.020014647766261162,0.04012293905464799
2021-02-26,0.000441179166960759,0.013852811615853411
2021-03-01,0.013528917015520215,-0.006250215425193573
2021-03-02,0.006789256748434081,0.02310772546494848
2021-03-03,-0.017719900613893048,-0.002428276052841194
2021-03-04,-0.03638063699219253,0.01377691992310417
2021-03-05,-0.002940213316728879,-0.0007705985514737557
2021-03-08,-0.02242319204092893,-0.005457073106487953
2021-03-09,0.02349161031271122,0.01907265132614445
2021-03-10,-0.0021723205608775386,0.007034785389589304
2021-03-11,0.003984961496507677,0.00012638523432587646
2021-03-12,0.009502842734668716,-0.004891783929760451
2021-03-15,0.010111832995304059,-0.012810698014966093
2021-03-16,-0.007991469371961647,0.022486000612758926
2021-03-17,0.02098277802181292,-0.0050249047513648785
2021-03-18,-0.010942916136932667,0.025018276097011394
2021-03-19,0.0022419210559947666,0.0015285583399132995
2021-03-22,-0.0031877627171727927,0.012009436342377767
2021-03-23,0.0023202832067017454,0.027392346646894727
2021-03-24,-0.02298971449966959,0.027926645700479924
2021-03-25,0.04988445895207365,-0.013925663639058117
2021-03-26,0.020996523568064075,-0.0110798880403008
2021-03-29,0.0033602459221981906,0.010798039564491557
2021-03-30,0.016308242827649266,-0.006859756668785033
2021-03-31,0.0007843541048406011,0.0068371490271959216
2021-04-01,0.020984102814953588,-0.001250960527103262
2021-04-05,0.004531336711148626,0.009989361308931044
2021-04-06,0.0007239482471586345,-0.005780386724986997
2021-04-07,0.0018478104115960514,0.01735747117849602
2021-04-08,0.0034041702667828243,0.006869770426872268
2021-04-09,-0.009383290892847085,-0.0034639232529092958
2021-04-12,-0.011554694012508294,-0.0050252646114907875
2021-04-13,0.018507395056275345,0.010034454090860002
2021-04-14,0.0034066911749914717,0.01767236885100796
2021-04-15,0.00547710903353209,0.00503864486387966
2021-04-16,-0.003153088429776685,0.004021926934209196
2021-04-19,-0.005772816335166886,0.005272810081172308
2021-04-20,-0.027933468514436656,0.007036474618958599
2021-04-21,0.03925407102287737,-0.010260071961382655
2021-04-22,0.002718371437614575,0.0056173667386278155
2021-04-23,0.016684294195309913,-0.01039296792396227
2021-04-26,-0.005158516163751947,-0.0022762496139436374
2021-04-27,-0.00015142991814193207,-0.0006253748998475527
2021-04-28,0.00044484908945726655,-0.0031288475019247476
2021-04-29,-0.0019134515327889235,-0.0037134350700711027
2021-04-30,0.0012697388202141612,2.8314914716331963e-05
2021-05-03,-0.014923502543145107,0.0003935778469826956
2021-05-04,-0.008041451799785127,0.0054149091242338574
2021-05-05,-0.008217339067030649,-0.009322341179854466
2021-05-06,0.001848444715530273,-0.006728077935994292
2021-05-07,0.019584847730260292,-0.020821828341670234
2021-05-10,-0.0098716257284022,0.007142792817780674
2021-05-11,0.02543199146290729,0.007398934373162613
2021-05-12,-0.02387164683102342,0.03720212535203079
2021-05-13,0.009300669195511558,-0.004759096229653393
2021-05-14,0.02236275942180981,-0.008750157205312092
2021-05-17,7.154470054654416e-05,-0.027684666159717895
2021-05-18,-0.002932905928206553,0.0189392519812533
2021-05-19,0.00819338575314047,-0.0008257645306918749
2021-05-20,-0.008559746771577725,-0.004034349124575976
2021-05-21,-0.011393300039213317,0.004825090417308176
2021-05-24,0.003065431856084699,0.0011625020404221643
2021-05-25,-0.005078251216030061,0.008159228090561622
2021-05-26,0.010526287219032837,-0.002951708889494886
2021-05-27,-0.003659481487118965,-0.009333628048483566
2021-05-28,-0.0005940007784757783,0.01039640953271218
2021-06-01,-0.00232022372174332,-0.009045635715043188
2021-06-02,0.004287814816733737,-0.0092845012767248
2021-06-03,-0.0007353202762737654,-0.010371416678882861
2021-06-04,0.009250969490180306,0.004221589008169801
2021-06-07,-0.0010622329588365286,0.00696613816255297
2021-06-08,0.008990570772789364,-0.008987033827984936
2021-06-09,-0.006377929038074303,0.006788825719552393
2021-06-10,-0.02185457430498545,0.004539658488944542
2021-06-11,0.006380092237681689,0.008262328292277877
2021-06-14,-0.008231499859465918,0.009518122142373886
2021-06-15,-0.002054303975887162,0.0006111129748363365
2021-06-16,-0.0053480018399911676,0.0005064758025179694
2021-06-17,-0.03513175939253364,0.03547118390735012
2021-06-18,-0.00867471969121919,0.0042424933020752675
2021-06-21,0.0287881034924097,-0.008382806484430872
2021-06-22,-0.000519771627845822,-0.000288512966695853
2021-06-23,-0.0014954115985296613,0.0019112999676184073
2021-06-24,0.00029642879739686376,0.001585479342474494
2021-06-25,0.002234784847903204,-0.005661256313921448
2021-06-28,-0.019629159270265227,0.023748313543408915
2021-06-29,-0.007210782185012421,-0.003137497020330049
2021-06-30,0.011937653259324476,0.0004653532007432903
2021-07-01,0.005077300179196609,0.005119923244124414
2021-07-02,-0.004166217399496941,-0.0050514726632784005
2021-07-06,-0.022910566423160084,0.0023651238608215163
2021-07-07,-0.002060630645515793,-0.0004477552529140616
2021-07-08,0.021107893123671985,-0.005157941254582266
2021-07-09,0.014115920294249884,-0.002168489754771319
2021-07-12,0.0029390031937734486,-0.012495750613958667
2021-07-13,-0.002712029471386135,0.014572157047098744
2021-07-14,-0.02535555601015621,0.01740696063191275
2021-07-15,-0.013876946228672405,0.005897775623425816
2021-07-16,-0.04459721459308937,0.014511797238266556
2021-07-19,0.000992400996195475,0.01119209343140799
2021-07-20,0.02834972879536728,-0.00679392615744594
2021-07-21,0.023015534153202344,0.004821618977626685
2021-07-22,0.004961607361437981,-0.0010304512231143592
2021-07-23,-0.004797693412384318,-0.001996796127469047
2021-07-26,0.028765272435093303,0.001717421400729402
2021-07-27,-0.009106359931092245,0.0008693765215362692
2021-07-28,0.007666873373563521,-0.0013604483743757557
2021-07-29,0.007781232329402888,-0.010979337460592053
2021-07-30,-0.008153069941735059,-0.011157787915973761
2021-08-02,-0.009615518224512754,0.002233454822627867
2021-08-03,0.00897947209028883,-0.0090688400265015
2021-08-04,-0.005751284634500675,-0.005840811116005373
2021-08-05,0.04480635553156578,-0.0033462612142514
2021-08-06,0.00224467634733283,-0.006692009332202653
2021-08-09,-0.0072393364465374145,-0.005870235973447302
2021-08-10,-0.0030795181733743624,-0.01511623257297492
2021-08-11,-0.004473983639357903,-0.009530134734558483
2021-08-12,0.006695243539714535,-0.004550393442363521
2021-08-13,0.0030927179633061463,-0.0011544269720918155
2021-08-16,0.0003469552254693253,-0.0065893438682590785
2021-08-17,-0.0046278986604742275,-0.00688725407801547
2021-08-18,-0.0043361810606572185,0.009319798304815486
2021-08-19,-0.010732567303165009,-0.007057007475362298
2021-08-20,0.014052808008217187,-0.005764426792101651
2021-08-23,0.009453689089289341,-0.0025996514246856006
2021-08-24,0.009394425444696042,0.0025342652955470334
2021-08-25,0.003105798562125994,0.0006400340307061269
2021-08-26,-0.002544787175674734,0.008535137424229422
2021-08-27,0.006293651831995606,-0.009785477924238273
2021-08-30,0.0026216342608523903,0.00737755940927245
2021-08-31,0.0030822118994128568,0.009977905429384759
2021-09-01,0.0007090526833498423,-0.004420672217124322
2021-09-02,0.005975383187261219,-0.0012307280957679968
2021-09-03,0.0020271104987396814,-0.0010536893846589401
2021-09-07,-0.0046866728560362335,0.007798648816344222
2021-09-08,-0.0023744488424070178,0.007690846358127235
2021-09-09,0.0030917004191418408,0.009825052701440929
2021-09-10,-0.010332729711723488,0.016831641597718373
