,Long,Short
2003-01-02,0.03135153890251714,-0.025258264878026092
2003-01-03,0.004056789107386438,-0.008600841678393789
2003-01-06,0.034064193756677866,-0.025634813432765424
2003-01-07,-0.014764063815210537,0.012672958720747252
2003-01-08,-0.0029750150885445637,0.0026740151556228996
2003-01-09,0.023658553985581688,-0.011323616092536548
2003-01-10,0.010556957114521804,-0.010659083199722974
2003-01-13,-0.007989598640873629,0.04162171725987686
2003-01-14,0.012390665163683413,-0.016008812943397344
2003-01-15,-0.01515771156709399,0.0045696359601851925
2003-01-16,0.00676066043510134,-0.015057322924600191
2003-01-17,-0.00684075674917336,0.014753900091235107
2003-01-21,-0.006054713106726195,0.037690316685302996
2003-01-22,-0.013543277606722226,0.010509551300344954
2003-01-23,0.013942774400190937,-0.001953392021157041
2003-01-24,-0.030641744020359407,0.02333974250625721
2003-01-27,0.003373854569169754,0.0019347708771968787
2003-01-28,0.031130120395690075,-0.007001628618654843
2003-01-29,0.014707799966242751,0.0046623972691332335
2003-01-30,-0.01961416925477094,0.02518406324540199
2003-01-31,0.04148827060566259,-0.0023062545494696328
2003-02-03,-0.0032423191603579648,0.005404135340763072
2003-02-04,0.0013566833382251842,0.015055972228567926
2003-02-05,0.003567262987388897,0.019003449954185247
2003-02-06,0.010294691570953297,0.019337814078512382
2003-02-07,0.005577471317165706,0.022693020480177427
2003-02-10,0.010760231693222965,-0.009495730841140571
2003-02-11,0.004758601487757297,0.020236821749202393
2003-02-12,-0.0024308452993669015,0.03607603283075722
2003-02-13,0.023617963513798256,0.011032966514330056
2003-02-14,-0.017080451639861816,-0.016783743117389928
2003-02-18,0.012240572390833515,-0.023787624601935377
2003-02-19,-0.00532720434607401,0.026873815449506323
2003-02-20,-0.020824138147294013,0.006612299494734431
2003-02-21,0.035755450739764806,-0.007380003116431666
2003-02-24,-0.005703879146188318,0.048407715796793115
2003-02-25,0.018751453105582284,0.008326333751039649
2003-02-26,-0.004859340831233461,0.001262205258266902
2003-02-27,0.022434327535782193,-0.08399369494796184
2003-02-28,0.010108389226706649,-0.004080505481556118
2003-03-03,-0.0014094767018974607,0.026534953158290176
2003-03-04,-0.01866736933976565,0.01817485582635826
2003-03-05,0.006490096588720851,-0.0020652370177883907
2003-03-06,-0.00010620825198651707,0.016178348478756488
2003-03-07,0.022940571605587178,0.009243998794029883
2003-03-10,-0.014961642045055668,0.03741091410293658
2003-03-11,-0.03003787843421305,-0.029366902001967433
2003-03-12,0.011090708860404863,0.025459531042778483
2003-03-13,0.01765527632151829,-0.016834738199931844
2003-03-14,-0.021685910373827454,0.009681875585241662
2003-03-17,0.04556715782080158,-0.03884577916920716
2003-03-18,0.01981026855664647,-0.004097574844044482
2003-03-19,0.0006783278842064199,0.010223355234046693
2003-03-20,0.011518934745704468,-0.014397234113508673
2003-03-21,0.006450619400781998,0.003621283802629438
2003-03-24,-0.0024177506824549443,0.026174560231990895
2003-03-25,0.029431679723717984,-0.013495553709089936
2003-03-26,0.01010037194210387,0.0067876865193282395
2003-03-27,-0.006865659025729598,-0.0731623094920785
2003-03-28,-0.00406218646995189,-0.005695635054991333
2003-03-31,0.034844750754536025,-0.06490586353022162
2003-04-01,0.05159237572088957,0.004724593441353964
2003-04-02,0.002205273096825322,0.008709081369536086
2003-04-03,0.01599937100395179,0.01597069179349292
2003-04-04,0.005721467974045769,0.014549713540688836
2003-04-07,0.017168570183276676,0.022372420318005248
2003-04-08,-0.00504148498706235,0.02806912945269967
2003-04-09,0.0021431623141660696,0.025060596050209473
2003-04-10,0.022908145333765395,-0.007381674685244044
2003-04-11,-0.005444892392551503,0.030647446584429472
2003-04-14,0.02674112072657474,-0.0118797474159823
2003-04-15,0.026896187188423647,-0.007600372679275913
2003-04-16,0.0015857159291185585,0.002902828998600826
2003-04-17,0.012397527032414124,-0.01878512396544977
2003-04-21,0.00839402408980855,-0.0016392340242021297
2003-04-22,0.031183468475794295,-0.030592083517577306
2003-04-23,-0.00565797787342176,0.00130760825313605
2003-04-24,-0.002084340912373639,0.008072012460872035
2003-04-25,-0.00263644605002874,0.017412320603649844
