,Long,Short
2015-01-02,0.0021334539153493592,0.006107062857515078
2015-01-05,-0.005961010067551875,0.017478029650450654
2015-01-06,0.0004989457286945998,0.013736986975286147
2015-01-07,0.0031674172276531464,0.0014332726420376086
2015-01-08,0.010885532981476908,-0.0005708655065603918
2015-01-09,-0.002916067221363361,0.0022341547353439406
2015-01-12,-0.005477564195118423,0.0014434931659341843
2015-01-13,-0.015607517155639971,0.02493682248574498
2015-01-14,0.004395697108453023,-0.005151388127718859
2015-01-15,-0.008586924876144996,0.02773162296971312
2015-01-16,0.010390540754504851,-0.01730244404382373
2015-01-20,0.0031233600953363694,0.0034367003388963034
2015-01-21,0.007354526738604849,-0.011746297565079033
2015-01-22,0.014141038682992536,0.009148233414887097
2015-01-23,-0.008547749041290131,-0.0005824527421572134
2015-01-26,0.006339422272602669,-0.010504623710379002
2015-01-27,0.00016218405772077115,-0.00938822244154961
2015-01-28,-0.01303635724578438,0.02977468449194457
2015-01-29,0.014022394160329642,-0.011458664624174586
2015-01-30,-0.0062186121897126025,-0.017819375192632915
2015-02-02,0.014321441344329545,-0.01383945165267687
2015-02-03,0.013758560820282529,-0.018292044607323123
2015-02-04,-0.014324872150338041,0.006916004758801464
2015-02-05,0.015512312205068334,-0.0015247609500485537
2015-02-06,-0.008543665450466354,0.0009127485147292114
2015-02-09,-0.0023704100239670734,0.0015676764764572582
2015-02-10,0.007835929395258323,0.003571249313333913
2015-02-11,0.0034235807970695586,0.008943274986308281
2015-02-12,0.004236120274338473,-0.0006070274676729604
2015-02-13,0.006943466518503449,-0.0063403680340986535
2015-02-17,0.013691176392881189,-0.004065396606738647
2015-02-18,-0.006231145417499373,-0.006343921067125236
2015-02-19,-0.000508515647906016,0.00433482329871111
2015-02-20,0.008644290528518662,-0.0012649032124085967
2015-02-23,-0.0012949615366487088,-0.00451883950930575
2015-02-24,0.0034284453994334885,0.006781959392295667
2015-02-25,0.0022399023227525406,0.0008101981246042666
2015-02-26,0.0006841737986187146,0.011618474996937
2015-02-27,-0.0026583872106180962,0.0007336138904837419
2015-03-02,0.011496188519784678,-0.013635305768811256
2015-03-03,-0.002668820676677075,0.0019119434951413328
2015-03-04,0.0032945935797027205,0.0017391949787593842
2015-03-05,0.0014876571953457262,0.005446798563755162
2015-03-06,-0.00949373231245868,0.012837250634685137
2015-03-09,0.003197350598616133,-0.003473423849772761
2015-03-10,-0.012076512052653888,0.009603846286717056
2015-03-11,-0.0003307158002132771,0.003562535832302116
2015-03-12,0.018672707984651427,0.004135253434127217
2015-03-13,-0.0021065485776845085,0.0015256722688228863
2015-03-16,0.004536055489177815,-0.012141161753012275
2015-03-17,0.009454368713779249,-0.0014948423239581788
2015-03-18,0.008011784886695761,-0.020203732706692325
2015-03-19,-0.00791567328221846,0.003035632100500807
2015-03-20,0.011716502386148176,0.008764410651752486
2015-03-23,-0.001579831612157101,-0.0012785785842707065
2015-03-24,-0.00036606935521299455,0.009614328170111286
