Date,A,AAL,AAP,AAPL,ABBV,ABNB,ABT,ABX,ACGL,ACN,ACV,ADBE,ADCT,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIT,AIV,AIZ,AJG,AKAM,AL,ALB,ALGN,ALK,ALL,ALLE,AM,AMAT,AMCR,AMD,AME,AMG,AMGN,AMH,AMP,AMT,AMTM,AMZN,AN,ANET,ANF,AON,AOS,APA,APD,APH,APO,APTV,AR,ARE,AS,ASC,ASH,ASND,ASO,ATGE,ATI,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AYI,AZO,BA,BAC,BALL,BAX,BBBY,BBT,BBWI,BBY,BC,BCO,BDX,BEN,BF-B,BG,BHF,BIIB,BIO,BK,BKNG,BKR,BLDR,BLK,BMY,BNL,BOAT,BR,BRK-B,BRO,BSX,BUD,BWA,BX,BXP,C,CA,CAG,CAH,CAL,CAR,CARR,CAT,CB,CBOE,CBRE,CCB,CCI,CCK,CCL,CCU,CDNS,CDW,CE,CEG,CF,CFG,CG,CHD,CHRS,CHRW,CHTR,CI,CIEN,CINF,CL,CLF,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,CNX,CNXT,COF,COIN,COMS,COO,COP,COR,COST,COTY,CPAY,CPB,CPRI,CPRT,CPT,CR,CRL,CRM,CRWD,CSCO,CSGP,CSR,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DASH,DD,DDOG,DDS,DE,DEC,DECK,DELL,DG,DGX,DHI,DHR,DIGI,DIS,DLR,DLTR,DLX,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,DYN,EA,EBAY,EC,ECH,ECL,ECO,ED,EFU,EFX,EG,EHC,EIX,EL,ELV,EMN,EMR,ENPH,ENS,EOG,EP,EPAM,EQ,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,F,FANG,FAST,FCN,FCX,FDS,FDX,FE,FFIV,FG,FHN,FICO,FIS,FITB,FLR,FLS,FMC,FMCC,FMY,FNMA,FOX,FOXA,FRO,FRT,FSLR,FTI,FTNT,FTV,G,GD,GDDY,GE,GEHC,GEN,GEV,GHC,GILD,GIS,GL,GLD,GLW,GM,GME,GNRC,GNT,GNW,GOOG,GOOGL,GP,GPC,GPN,GRMN,GRN,GS,GT,GTE,GWW,H,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IAC,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INGR,INTC,INTU,INVH,IP,IPGP,IQV,IR,IRM,ISRG,IT,ITT,ITW,IVZ,J,JBHT,JBL,JCI,JEF,JKHY,JNJ,JPM,KBH,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,KSS,KVUE,L,LB,LDOS,LEG,LEN,LH,LHX,LII,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LPX,LRCX,LU,LULU,LUMN,LUV,LVS,LW,LYB,LYV,M,MA,MAA,MAC,MAR,MAS,MAT,MBI,MCD,MCHP,MCIC,MCK,MCO,MD,MDLZ,MDT,MEDI,MET,META,MGM,MHK,MIR,MKC,MKTX,MLM,MMC,MMI,MMM,MNR,MNST,MO,MOB,MOH,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MTG,MTW,MU,MUR,NAVI,NBR,NC,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NKTR,NOC,NOV,NOW,NRG,NSC,NSI,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,NYT,O,ODFL,OGN,OI,OKE,OM,OMC,ON,ORCL,ORLY,OTIS,OXY,PAC,PANW,PAYC,PAYX,PBI,PCAR,PCG,PD,PEG,PEP,PFE,PFG,PG,PGR,PH,PHB,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRGO,PRU,PSA,PSKY,PSX,PTC,PVH,PWER,PWR,PYPL,QCOM,QRVO,R,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RRC,RSG,RTX,RVTY,RYAN,RYI,SANM,SB,SBAC,SBNY,SBUX,SCHW,SCI,SDS,SEDG,SEE,SEG,SHW,SJM,SLB,SLG,SLM,SMCI,SNA,SNPS,SNT,SO,SOLV,SPG,SPGI,SRE,SSP,STE,STI,STLD,STT,STX,STZ,SUB,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDC,TDG,TDY,TE,TECH,TEK,TEL,TEN,TER,TEX,TFC,TFX,TGNA,TGT,THC,THY,TJX,TKO,TKR,TMC,TMO,TMUS,TPL,TPR,TRGP,TRIP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTD,TTWO,TX,TXN,TXT,TYL,UA,UAA,UAL,UBER,UCC,UCL,UDR,UHS,UIS,UK,ULTA,UNH,UNM,UNP,UPC,UPS,URI,USB,UST,V,VFC,VIAV,VICI,VLO,VLTO,VMC,VNO,VNT,VO,VRSK,VRSN,VRTS,VRTX,VST,VTR,VTRS,VZ,WAB,WAI,WAT,WB,WBD,WDAY,WDC,WEC,WELL,WEN,WFC,WHR,WM,WMB,WMT,WOR,WRB,WSM,WST,WTW,WU,WY,WYNN,XEL,XOM,XRAY,XRX,XYL,XYZ,YUM,ZBH,ZBRA,ZION,ZTS
2025-01-02,132.36447143554688,17.0,46.79167556762695,242.52516174316406,171.99391174316406,131.47999572753906,110.76936340332031,7.509299278259277,91.37999725341797,343.9099426269531,19.470497131347656,441.0,2.0,207.92111206054688,48.334014892578125,283.3692321777344,293.32000732421875,86.45426177978516,88.1468505859375,12.151018142700195,100.15978240966797,71.45133209228516,236.44631958007812,6.047167778015137,208.21133422851562,273.4955139160156,95.41999816894531,47.22603225708008,83.49744415283203,208.49000549316406,64.30000305175781,188.2548370361328,127.59431457519531,14.498140335083008,162.24588012695312,45.52638626098633,120.62999725341797,177.1375732421875,186.86289978027344,249.37843322753906,35.47057342529297,521.7152709960938,174.89212036132812,21.65999984741211,220.22000122070312,166.94000244140625,111.79000091552734,153.24000549316406,352.8492736816406,65.64752960205078,21.996559143066406,275.93328857421875,68.4829330444336,163.55836486816406,60.29999923706055,35.56999969482422,91.59465789794922,28.850000381469727,12.184863090515137,67.67713165283203,138.0,55.942726135253906,92.76000213623047,55.029998779296875,135.2449493408203,209.51731872558594,229.9025115966797,179.47344970703125,120.0740966796875,596.489990234375,294.5950012207031,297.6383056640625,3250.0,171.8699951171875,43.28742980957031,53.6082878112793,28.74009132385254,5.619999885559082,26.76771354675293,36.71371841430664,81.77352905273438,61.97269058227539,91.20340728759766,174.28758239746094,19.00749397277832,36.07750701904297,74.95013427734375,47.9900016784668,150.0,326.1600036621094,75.3988037109375,4888.96337890625,40.69015884399414,141.97999572753906,996.9634399414062,53.46891784667969,14.652864456176758,26.238006591796875,223.29689025878906,451.1000061035156,99.66545867919922,89.37999725341797,49.07858657836914,30.854598999023438,166.60829162597656,70.2135009765625,67.69912719726562,24.20842170715332,25.38491439819336,116.5566635131836,22.06618309020996,80.44000244140625,67.36068725585938,353.5906066894531,270.7496643066406,195.30206298828125,129.89999389648438,84.75,84.88634490966797,80.34133911132812,24.89492416381836,11.250687599182129,297.6600036621094,167.50428771972656,68.25194549560547,241.24842834472656,83.36485290527344,41.6967658996582,49.0929069519043,102.22515106201172,1.399999976158142,100.57298278808594,349.3500061035156,268.961669921875,83.23999786376953,139.2689208984375,87.87415313720703,9.539999961853027,154.2665252685547,33.402008056640625,228.3692626953125,59.88999938964844,340.82977294921875,64.5533676147461,60.5099983215332,30.749116897583008,37.31999969482422,26.42188262939453,176.45948791503906,257.2099914550781,0.0013000000035390258,90.66000366210938,96.73367309570312,222.6378936767578,903.8523559570312,6.860000133514404,339.92999267578125,40.001564025878906,20.610000610351562,56.31999969482422,110.42491912841797,150.19407653808594,182.63999938964844,328.5153503417969,347.3399963378906,57.30759048461914,70.83000183105469,61.888336181640625,31.65290641784668,180.19752502441406,25.25258445739746,75.19408416748047,55.76783752441406,42.06049346923828,140.21029663085938,32.59000015258789,51.92429733276367,58.36908721923828,170.64999389648438,30.893449783325195,143.6300048828125,431.16168212890625,412.53619384765625,15.831084251403809,204.5399932861328,113.94975280761719,73.42315673828125,147.4853515625,135.6359405517578,228.37538146972656,9.999999747378752e-05,109.60782623291016,171.70718383789062,76.47000122070312,20.81616973876953,18.623369216918945,183.57997131347656,36.79914093017578,428.10015869140625,179.68472290039062,117.11669921875,103.17771911621094,149.82000732421875,32.49443435668945,19.75,78.5,25.459999084472656,145.20474243164062,61.33247756958008,7.416934013366699,24.16085433959961,228.57876586914062,20.92255973815918,86.06004333496094,15.487481117248535,249.1558074951172,359.2018737792969,91.26806640625,74.4835205078125,72.69784545898438,358.8851623535156,84.60823822021484,119.67379760742188,71.36000061035156,91.22257995605469,119.40318298339844,7.75,229.16000366210938,0.7699999809265137,923.0607299804688,67.21571350097656,46.787906646728516,401.2635803222656,54.716773986816406,269.3533020019531,328.6437683105469,72.85321807861328,53.11000061035156,59.290523529052734,72.58999633789062,36.33898162841797,98.12675476074219,108.69576263427734,183.8460235595703,141.2371368408203,8.888020515441895,162.17559814453125,34.623809814453125,189.8300018310547,37.2183723449707,471.03326416015625,267.9402770996094,37.94195556640625,251.75,40.079917907714844,19.43497657775879,1995.9200439453125,78.3103256225586,40.685638427734375,49.27000045776367,56.480709075927734,46.333091735839844,3.369999885559082,10.988346099853516,3.440000057220459,45.77111053466797,48.53111267089844,14.356683731079102,104.1093978881836,186.47000122070312,29.39388084411621,94.75,55.82372283935547,42.507076263427734,254.7161865234375,198.91000366210938,167.63473510742188,78.20475006103516,26.860170364379883,338.1444091796875,857.3920288085938,89.38121032714844,59.91619873046875,111.08728790283203,245.4199981689453,45.83882141113281,50.84347915649414,30.65999984741211,157.0,4.891215801239014,6.980000019073486,189.89073181152344,188.6909942626953,7.820000171661377,112.44268035888672,110.5807876586914,201.28582763671875,29.04400062561035,563.4705810546875,8.75,7.53000020980835,1030.5177001953125,155.6510772705078,26.929887771606445,54.264366149902344,15.633174896240234,295.5334167480469,379.01080322265625,107.22931671142578,183.3173370361328,244.5619354248047,28.61273956298828,71.73999786376953,208.01271057128906,31.408458709716797,20.906465530395508,31.09215545654297,51.441017150878906,29.864681243896484,68.55000305175781,16.234859466552734,163.43104553222656,414.4837646484375,249.1678466796875,110.43297576904297,34.95487976074219,213.18495178222656,147.66737365722656,408.8500061035156,202.2471923828125,81.19035339355469,130.92999267578125,69.52999877929688,20.44542694091797,132.98965454101562,20.219999313354492,617.5645141601562,30.248321533203125,51.07704162597656,72.66999816894531,195.1199951171875,90.43034362792969,101.09373474121094,524.030029296875,483.29998779296875,140.5726776123047,243.90841674804688,16.766691207885742,130.3890838623047,168.89442443847656,142.5851593017578,78.31249237060547,76.90164947509766,170.670166015625,139.74237060546875,233.96937561035156,63.30720520019531,30.569427490234375,16.199623107910156,160.83999633789062,29.03289794921875,21.90058708190918,148.34701538085938,631.2246704101562,125.4921875,26.66470718383789,81.22000122070312,60.06780242919922,60.403831481933594,13.465923309326172,20.20102310180664,83.9339370727539,64.3833999633789,141.85324096679688,9.370859146118164,127.32660675048828,225.68634033203125,203.4624481201172,598.7559204101562,408.6673278808594,35.03083801269531,771.0225830078125,468.44146728515625,29.896333694458008,56.20092010498047,241.04759216308594,102.60530853271484,71.7826156616211,2.390000104904175,372.30999755859375,5.610000133514404,32.65690994262695,48.59866714477539,63.837398529052734,66.25414276123047,129.22999572753906,15.796439170837402,518.63671875,144.6839599609375,19.480926513671875,271.7967529296875,70.30616760253906,17.729999542236328,6.900000095367432,285.84283447265625,55.13969802856445,0.000699999975040555,563.8240966796875,469.2616271972656,13.029999732971191,57.67787551879883,78.33892059326172,24.96517562866211,78.91063690185547,597.3563232421875,33.65999984741211,115.91999816894531,16.920000076293945,73.9469223022461,221.7635040283203,507.6274719238281,206.96510314941406,36.85539245605469,126.7280044555664,14.86610221862793,52.310001373291016,48.998207092285156,3.4700000286102295,287.239990234375,23.633838653564453,138.41648864746094,589.3280639648438,95.57686614990234,42.0,120.7157211303711,587.3300170898438,415.51483154296875,454.266845703125,183.1665802001953,31.67432975769043,1220.780029296875,23.174026489257812,8.899999618530273,87.04473876953125,29.419015884399414,12.446331977844238,60.599998474121094,29.236061096191406,25.920000076293945,76.48667907714844,202.0106201171875,69.44380950927734,37.73030090332031,88.6729965209961,35.118919372558594,71.97911071777344,14.399999618530273,460.0219421386719,14.138949394226074,210.8679962158203,91.21910858154297,228.67913818359375,24.691909790039062,113.0647201538086,100.23385620117188,112.64402770996094,138.2721710205078,7989.89013671875,9.439552307128906,30.1779842376709,27.26507568359375,202.40695190429688,51.52174758911133,49.499412536621094,174.4743194580078,14.585373878479004,10.75,95.37515258789062,17.549999237060547,83.31073760986328,61.709999084472656,163.96144104003906,79.1806640625,90.20288848876953,48.73670959472656,175.38497924804688,180.74000549316406,199.96768188476562,132.90682983398438,7.007719039916992,100.52000427246094,19.849843978881836,18.0,82.44097137451172,144.43804931640625,24.40570640563965,74.49803924560547,160.567626953125,221.7496795654297,622.281494140625,17.049591064453125,106.78653717041016,219.68783569335938,100.67372131347656,75.19000244140625,116.96742248535156,183.15298461914062,99.1421890258789,80.20514678955078,256.8500061035156,327.499267578125,112.44849395751953,31.169479370117188,25.151216506958008,112.4314193725586,284.5902404785156,10.422598838806152,110.27134704589844,183.00999450683594,104.66007995605469,26.50861167907715,315.13909912109375,85.98123168945312,150.27609252929688,69.76000213623047,153.3154754638672,226.1141357421875,69.3514404296875,711.245361328125,22.2917537689209,64.50886535644531,152.97650146484375,228.66929626464844,225.93896484375,276.3740539550781,45.4875373840332,509.5964050292969,150.92529296875,35.70219802856445,198.00738525390625,113.88671875,111.6178970336914,62.157798767089844,17.230493545532227,75.47000122070312,3.5216591358184814,196.34674072265625,1.2100000381469727,89.2109375,72.70108795166016,76.17992401123047,94.0337142944336,14.800000190734863,32.51144790649414,26.93000030517578,330.2183532714844,105.95359802246094,37.00339126586914,65.06092834472656,26.887083053588867,30.049999237060547,326.21661376953125,482.75,3.690000057220459,79.41253662109375,65.93000030517578,165.1555938720703,491.8631286621094,84.36815643310547,1.8947370052337646,200.94100952148438,40.20000076293945,110.33043670654297,95.10295867919922,84.74549865722656,215.6565399169922,102.83853912353516,52.16637420654297,76.31819152832031,84.87934875488281,63.85003662109375,355.43292236328125,73.15118408203125,21.59793472290039,55.14789962768555,30.65999984741211,1173.424072265625,457.989990234375,2.7300000190734863,70.98037719726562,25.408674240112305,138.94842529296875,17.460346221923828,125.95854949951172,43.85081481933594,40.877254486083984,177.07896423339844,18.273805618286133,130.0704345703125,125.22000122070312,21.12562370300293,119.32928466796875,140.9523162841797,68.60139465332031,1.2000000476837158,520.7285766601562,216.1575469970703,390.9573669433594,64.58744049072266,178.2047576904297,14.989999771118164,69.70999908447266,107.71578216552734,237.02455139160156,51.51179122924805,379.2799987792969,56.15248107910156,371.15185546875,117.7300033569336,183.07000732421875,27.47575569152832,179.89694213867188,75.71360778808594,574.6699829101562,7.28000020980835,8.100000381469727,95.43000030517578,63.16999816894531,49.76029586791992,1.7400000095367432,40.24655532836914,178.93190002441406,6.46999979019165,1.2699999809265137,429.1600036621094,492.3841857910156,70.8642578125,223.78016662597656,25.760000228881836,115.903564453125,682.1728515625,45.83735656738281,39.232173919677734,311.5402526855469,21.059904098510742,10.100000381469727,27.387248992919922,118.6640853881836,100.13177490234375,253.68789672851562,41.697811126708984,35.9619255065918,259.61724853515625,271.54205322265625,203.32606506347656,205.18052673339844,405.760009765625,148.8447265625,56.37458038330078,11.819480895996094,36.97834014892578,188.01866149902344,220.0,368.260009765625,8.310624122619629,10.65999984741211,251.83999633789062,46.586219787597656,90.13545989990234,122.56975555419922,15.202406883239746,68.36121368408203,108.27236938476562,197.59902954101562,54.011940002441406,89.14668273925781,38.43479919433594,56.499977111816406,184.16134643554688,327.027099609375,305.8217468261719,9.416738510131836,27.0902156829834,82.99283599853516,64.2150650024414,102.82563781738281,17.876352310180664,7.886931896209717,114.5807876586914,86.75,131.0234375,103.43822479248047,383.760009765625,51.91438674926758,159.7950897216797
2025-01-03,134.60641479492188,16.969999313354492,45.04209518432617,242.03781127929688,173.70004272460938,135.7100067138672,111.15018463134766,7.6645307540893555,91.4000015258789,348.869140625,19.797657012939453,430.57000732421875,2.0199999809265137,211.87588500976562,48.1703987121582,285.36505126953125,294.05999755859375,86.31825256347656,88.25230407714844,12.318617820739746,100.94258880615234,71.2848892211914,242.80809020996094,6.007075786590576,208.64468383789062,277.96636962890625,93.55999755859375,47.04878616333008,86.00540161132812,208.25999450683594,63.97999954223633,187.76446533203125,129.1719970703125,14.573066711425781,168.37452697753906,45.42900466918945,125.37000274658203,178.3692626953125,188.51258850097656,251.2443389892578,36.01108169555664,527.5038452148438,176.3702392578125,22.56999969482422,224.19000244140625,169.36000061035156,115.19999694824219,158.9199981689453,351.85528564453125,66.88578796386719,22.034191131591797,276.5371398925781,69.56461334228516,166.71395874023438,60.529998779296875,34.939998626708984,93.15412139892578,29.489999771118164,12.096637725830078,68.29820251464844,140.39999389648438,56.259342193603516,94.97000122070312,56.11000061035156,135.73391723632812,211.5442352294922,230.46742248535156,181.21620178222656,119.9868392944336,601.0599975585938,299.8886413574219,300.7091979980469,3268.780029296875,169.89999389648438,43.795658111572266,53.204551696777344,28.9758243560791,5.699999809265137,27.03596305847168,36.51034927368164,79.3536376953125,62.71162033081055,92.04276275634766,175.8035430908203,19.262310028076172,35.175086975097656,74.66993713378906,48.09000015258789,152.2100067138672,330.75,74.93125915527344,4867.68212890625,41.767127990722656,144.02999877929688,1000.3245239257812,53.84968185424805,14.802289962768555,26.1552677154541,225.6595001220703,453.55999755859375,100.7063217163086,90.69000244140625,48.016998291015625,31.05162811279297,168.67950439453125,71.36626434326172,68.72517395019531,24.19875717163086,25.366565704345703,117.82079315185547,21.457868576049805,81.76000213623047,68.27749633789062,357.54156494140625,269.96478271484375,194.1090087890625,131.5,83.87999725341797,85.58057403564453,79.67849731445312,24.267820358276367,11.06334114074707,303.8599853515625,171.64190673828125,65.96757507324219,250.99380493164062,85.9678726196289,42.61486053466797,50.15740966796875,103.01271057128906,1.659999966621399,102.19733428955078,358.3500061035156,275.0466613769531,83.61000061035156,138.89749145507812,87.48597717285156,9.5,155.2769775390625,33.62516403198242,228.15338134765625,59.70000076293945,347.39837646484375,64.63098907470703,61.47999954223633,30.89558982849121,33.119998931884766,25.922792434692383,178.15780639648438,270.6499938964844,0.002300000051036477,91.79000091552734,97.70989227294922,227.05616760253906,910.5780029296875,6.809999942779541,341.8500061035156,39.72556686401367,20.280000686645508,56.90999984741211,112.72624206542969,154.3125457763672,185.8000030517578,330.7408142089844,359.0199890136719,57.46379470825195,72.25,62.41191864013672,31.830068588256836,183.91845703125,25.34918975830078,75.16454315185547,55.37189483642578,43.53479766845703,141.29978942871094,32.5099983215332,52.239280700683594,58.29991912841797,174.9600067138672,30.614948272705078,144.8300018310547,437.36065673828125,416.52166748046875,15.50560188293457,207.25,117.25492095947266,72.49116516113281,148.42323303222656,137.85317993164062,233.37396240234375,9.999999747378752e-05,109.9441146850586,176.3054656982422,73.36000061035156,21.001453399658203,18.86355209350586,185.9434356689453,36.65957260131836,431.2006530761719,180.8504638671875,117.61005401611328,103.13943481445312,152.82000732421875,33.01006317138672,19.8700008392334,81.06999969482422,24.760000228881836,145.5928955078125,60.68241500854492,7.453026294708252,23.956018447875977,229.56857299804688,20.51535415649414,86.2630386352539,15.363504409790039,251.3980255126953,360.9913330078125,90.60231018066406,74.28802490234375,70.90939331054688,364.50640869140625,84.7516098022461,120.907958984375,72.1500015258789,93.17401885986328,121.18403625488281,7.78000020980835,230.72000122070312,0.7799999713897705,938.4478759765625,68.01190948486328,46.461822509765625,406.3589782714844,54.688148498535156,273.91131591796875,339.1576843261719,74.0899887084961,53.900001525878906,59.203956604003906,73.91000366210938,36.71529769897461,96.9537353515625,109.94059753417969,184.59991455078125,144.343017578125,9.099860191345215,166.24021911621094,34.906211853027344,191.58999633789062,37.05134201049805,469.5999450683594,268.0672912597656,37.95146179199219,254.36000061035156,41.30775451660156,19.687631607055664,1966.260009765625,78.47655487060547,40.897891998291016,51.0,57.57407760620117,46.13345718383789,4.329999923706055,10.960505485534668,4.46999979019165,46.24624252319336,48.8580207824707,13.926668167114258,104.75919342041016,186.42999267578125,31.16328239440918,97.47000122070312,56.94154739379883,43.04100799560547,257.0192565917969,200.38999938964844,170.9856414794922,80.33997344970703,26.87972068786621,353.1989440917969,880.56298828125,88.92399597167969,60.23680877685547,110.36479187011719,243.49000549316406,46.61408996582031,51.239383697509766,31.649999618530273,158.8800048828125,4.918541431427002,7.039999961853027,192.3810577392578,191.0417938232422,8.0,113.21774291992188,111.25276947021484,203.8443145751953,29.461000442504883,568.5274047851562,8.829999923706055,7.730000019073486,1042.665771484375,156.01950073242188,26.881332397460938,54.62016296386719,15.835329055786133,294.4912414550781,379.7132873535156,107.68167114257812,183.77659606933594,245.95877075195312,29.176631927490234,73.19000244140625,208.93505859375,31.417943954467773,21.24728012084961,31.733720779418945,52.15803527832031,29.713083267211914,69.08999633789062,16.47083282470703,163.66342163085938,425.3099670410156,258.85247802734375,112.3966293334961,35.496307373046875,215.81170654296875,148.1617889404297,415.5299987792969,203.18943786621094,80.63338470458984,136.00999450683594,69.62999725341797,20.7334041595459,133.0188751220703,20.559999465942383,624.9420166015625,30.729524612426758,50.77918243408203,72.76000213623047,197.38999938964844,92.39839172363281,102.02030944824219,535.2899780273438,485.9700012207031,141.53411865234375,246.1130828857422,16.86168670654297,131.21282958984375,173.45220947265625,149.40345764160156,79.274658203125,78.82856750488281,171.3904571533203,139.9073486328125,237.16697692871094,64.11030578613281,30.57912254333496,16.495378494262695,163.8000030517578,28.881933212280273,22.091278076171875,151.17095947265625,651.4418334960938,124.6563949584961,26.81648063659668,80.06999969482422,59.980384826660156,59.93573760986328,13.552303314208984,20.125078201293945,84.1234359741211,69.54996490478516,145.6643524169922,9.165228843688965,128.75743103027344,226.63580322265625,205.80751037597656,606.867919921875,408.0062255859375,35.36915588378906,774.8971557617188,468.0237731933594,30.393980026245117,56.03763198852539,242.5115509033203,105.58853912353516,74.42838287353516,2.380000114440918,378.17999267578125,5.659999847412109,32.891780853271484,49.105098724365234,63.34440994262695,66.24504852294922,129.49000549316406,16.044450759887695,517.6041259765625,147.14170837402344,19.769678115844727,272.61871337890625,70.87552642822266,17.940000534057617,6.829999923706055,288.06109619140625,55.905521392822266,0.0007999999797903001,575.0067749023438,475.52386474609375,13.140000343322754,58.026851654052734,79.05180358886719,25.403108596801758,79.32554626464844,602.7293701171875,34.09000015258789,117.30999755859375,17.229999542236328,73.91768646240234,222.91514587402344,513.7022705078125,206.89657592773438,37.170650482177734,126.89409637451172,14.935772895812988,52.38999938964844,49.58607482910156,4.289999961853027,294.489990234375,24.38027572631836,139.63934326171875,614.7669677734375,95.5479507446289,42.18000030517578,121.83794403076172,591.6085815429688,420.2499084472656,456.8486328125,185.9036102294922,31.742321014404297,1238.280029296875,23.35025405883789,9.0,89.57643127441406,29.31449317932129,12.513042449951172,61.720001220703125,29.664859771728516,25.420000076293945,77.26705932617188,204.56321716308594,69.81231689453125,37.47463607788086,88.1050033569336,35.14789581298828,71.62737274169922,16.5,459.8351745605469,14.215896606445312,214.75399780273438,96.87420654296875,229.9268341064453,24.85393714904785,114.57356262207031,100.5160903930664,113.59846496582031,144.4304962158203,8070.60009765625,9.449010848999023,30.307161331176758,27.35443878173828,205.00807189941406,52.0930061340332,50.139320373535156,179.6173095703125,15.053353309631348,10.569999694824219,96.43415832519531,21.0,82.7806396484375,63.90999984741211,164.24783325195312,80.28133392333984,90.83853149414062,49.421627044677734,172.34896850585938,183.25,202.41018676757812,134.0295867919922,7.114485263824463,101.95851135253906,20.236722946166992,18.18000030517578,83.55504608154297,143.89955139160156,24.38736343383789,74.99861907958984,159.74534606933594,223.19638061523438,630.34765625,17.077829360961914,109.17743682861328,220.31204223632812,101.99659729003906,79.88999938964844,117.85602569580078,187.21051025390625,99.79391479492188,80.14807891845703,266.29998779296875,331.8282470703125,111.32810974121094,31.256654739379883,25.10284996032715,113.25846862792969,288.3038635253906,10.511260032653809,111.89057159423828,184.5399932861328,105.27890014648438,26.808996200561523,326.146484375,87.39795684814453,154.37435913085938,70.62999725341797,156.00985717773438,226.03515625,70.13897705078125,714.18896484375,22.636768341064453,65.86475372314453,155.6610107421875,231.56272888183594,229.093505859375,278.24346923828125,45.6159782409668,511.2604064941406,152.55715942382812,35.56355285644531,198.94749450683594,113.74927520751953,113.21244812011719,62.28681945800781,17.124013900756836,76.30000305175781,3.4061949253082275,197.71841430664062,1.2300000190734863,89.6077651977539,73.30167388916016,76.45538330078125,91.79821014404297,15.279999732971191,32.93138885498047,27.670000076293945,333.56854248046875,106.1058120727539,37.18647766113281,64.77549743652344,27.69320297241211,33.33000183105469,327.1511535644531,493.7099914550781,3.700000047683716,79.65444946289062,67.12000274658203,167.57302856445312,495.90325927734375,84.89104461669922,1.8796989917755127,202.5885467529297,38.5,111.53300476074219,94.83110046386719,87.45296478271484,215.02671813964844,102.78984069824219,50.901153564453125,77.15895080566406,85.26319885253906,65.34722137451172,358.2072448730469,73.37491607666016,21.44656753540039,53.28714370727539,30.90999984741211,1193.494140625,459.70001220703125,2.890000104904175,73.27423858642578,25.922161102294922,140.687255859375,16.897109985351562,129.9793701171875,45.06232833862305,41.603668212890625,179.74925231933594,18.283536911010742,128.74307250976562,122.6500015258789,21.12095832824707,118.91561126708984,140.62643432617188,70.26118469238281,1.25,530.145263671875,215.7440185546875,401.21099853515625,65.70933532714844,181.23226928710938,14.989999771118164,70.56999969482422,108.91231536865234,238.40208435058594,51.069252014160156,410.44000244140625,56.181453704833984,378.3695983886719,121.83999633789062,188.75,27.353805541992188,183.3226318359375,75.65367126464844,584.1699829101562,7.5,8.359999656677246,95.66999816894531,64.58999633789062,51.736873626708984,1.809999942779541,40.76702880859375,178.15512084960938,6.670000076293945,1.2400000095367432,431.3500061035156,500.670166015625,71.0294418334961,226.10470581054688,25.639999389648438,115.82869720458984,687.5919189453125,46.79509353637695,39.13575744628906,312.0456237792969,20.688373565673828,10.119999885559082,27.831260681152344,119.73365020751953,100.3408203125,255.2364044189453,41.511924743652344,36.62013244628906,262.89520263671875,274.4124450683594,203.84158325195312,206.01356506347656,407.1099853515625,161.47552490234375,56.715003967285156,11.686249732971191,37.024322509765625,189.49118041992188,225.0,371.760009765625,8.29271411895752,10.569999694824219,252.83999633789062,48.24275588989258,89.94366455078125,123.65078735351562,15.249560356140137,69.4520263671875,108.2535629272461,198.6927490234375,54.70786666870117,89.9192886352539,39.243953704833984,56.42206573486328,189.21829223632812,334.1673583984375,305.5943298339844,9.461837768554688,27.448322296142578,82.5174560546875,64.05178833007812,103.35265350341797,17.752410888671875,7.896480560302734,115.7962646484375,92.16000366210938,130.90570068359375,103.4481430053711,391.8599853515625,52.701690673828125,160.4829559326172
