,Long,Short
2004-01-02,-0.002126747825090802,0.09214828469678513
2004-01-05,0.013181988923684463,0.07989465125085396
2004-01-06,0.004277997938387135,0.06505908924559983
2004-01-07,0.013028916557909654,0.08244420675403083
2004-01-08,0.0060560779377934245,0.07219121977461726
2004-01-09,0.0043518116252291295,0.08447704151303669
2004-01-12,0.004854347408961124,0.08829054418549834
2004-01-13,-0.0021110596381186952,0.08510174303476356
2004-01-14,0.01020848141904338,0.083814065080323
2004-01-15,-0.004675879902110392,0.07940972534963663
2004-01-16,0.00327868074824198,0.0829454125717871
2004-01-20,-0.002970432111170318,0.08725779848060329
2004-01-21,0.005108025500153967,0.09479854970326085
2004-01-22,-0.0007762332663631244,0.08706703623151718
2004-01-23,-0.0032994665982581605,0.07219797316704261
2004-01-26,0.01259262843998713,-0.02274046398101711
2004-01-27,-0.006712268733822069,-0.0053876127154193765
2004-01-28,-0.017379983312872382,0.10205013304155801
2004-01-29,-0.00984285341832566,0.09766790722754043
2004-01-30,0.007236166606244698,0.0735634151480992
2004-02-02,-0.0097194324108826,0.0952361741580083
2004-02-03,0.004901195128616631,0.08694825724796236
2004-02-04,0.0031966284605322026,0.09037211475562754
2004-02-05,0.002194307294661857,0.08740739922184665
2004-02-06,0.01748448714491705,0.07540681280587809
2004-02-09,-0.0012195214694110112,0.007134105540411872
2004-02-10,0.0026528878468447094,0.07233359254079655
2004-02-11,0.02789526828699105,0.08535307854573357
2004-02-12,-0.00712416158730853,0.09011765710286228
2004-02-13,-0.01360776651017932,0.09546440603736991
2004-02-17,0.006971978112796262,0.08468510341755722
2004-02-18,-0.005326072274812521,0.09376546853434915
2004-02-19,-0.005228983430294254,0.09168474703035766
2004-02-20,-0.012270751324714103,0.09343785873673263
2004-02-23,-0.005412534665724578,0.11105228163334627
2004-02-24,-0.0021892269864106197,0.10947121946786827
2004-02-25,0.014414446917660284,0.05790227641460993
2004-02-26,0.0018365061926278402,0.07889415540847575
2004-02-27,0.006770612966108524,0.0665177128940738
2004-03-01,0.012543408197818417,0.07533822177035224
2004-03-02,-0.004629518600490812,0.08998623467198578
2004-03-03,0.007637480488120995,0.09018262982247063
2004-03-04,0.005412281575128075,0.0947817377080054
2004-03-05,0.012755716921928006,0.0836301736926579
2004-03-08,-0.010702805115537627,0.09583558924889052
2004-03-09,-0.006732639192717082,0.007883062385963036
2004-03-10,-0.018308939033499515,0.10667688977209293
2004-03-11,-0.0065281991517812,0.0932833545827033
2004-03-12,0.023654711563589968,0.07370898285336482
2004-03-15,-0.0130665016601211,0.11005510952065176
2004-03-16,-0.0051116512744888935,0.08032019677667115
2004-03-17,0.022429738034243106,0.0794408977834132
2004-03-18,-0.0109144427617065,0.0066161512443463355
2004-03-19,-0.005131449088118934,0.09104616428693806
2004-03-22,-0.008242062319562982,0.09414459909255528
2004-03-23,0.008978800649244367,0.0933353456362981
2004-03-24,0.003524664590915805,0.08688922780588981
2004-03-25,0.01729836918499076,-0.021837122828835143
2004-03-26,-0.002210335625850446,0.08476098632977114
2004-03-29,0.0045323618577506105,0.07537227918632139
2004-03-30,-0.005410388059978288,0.08333215127141584
2004-03-31,0.004841535718541523,0.07795988587376719
2004-04-01,0.009584800061449062,0.010225030832571879
2004-04-02,-0.0068738909268895474,0.07698864347051348
2004-04-05,0.005727577855078691,0.11208291675464799
2004-04-06,0.0006625504228399803,0.0021701385273668826
2004-04-07,0.0017769223822142078,0.0017003428812133014
2004-04-08,-0.012089324521957245,0.10261329985006018
2004-04-12,0.0018556993562376723,0.08621906584872537
2004-04-13,-0.015446126519248881,0.019055401022199325
2004-04-14,0.009220651043824335,0.07554763634953568
2004-04-15,0.006452885861433733,0.09530990637456298
2004-04-16,-0.00468019994844594,0.08676415965164976
2004-04-19,0.008475233326578823,0.07324265075753644
2004-04-20,-0.01656647524365603,0.0013733205240749834
2004-04-21,0.0053609266227929945,0.07468643874563699
2004-04-22,0.017487749808366915,0.09043440841922093
2004-04-23,0.004173679990224099,0.09160885801531161
2004-04-26,-0.005693231987958081,0.0947301902092952
2004-04-27,-0.0030949390122228413,0.08796282342523395
2004-04-28,-0.01733420314095462,0.08305378824155216
2004-04-29,-0.025178728742755785,0.07986051456598386
2004-04-30,-0.03370617998658616,0.08682548129869945
2004-05-03,-0.005188651276350242,0.0827005869201797
2004-05-04,0.016828175870266627,-0.012972038108293237
2004-05-05,0.0018302064203795988,-0.011784466615997257
2004-05-06,-0.005249482298071428,0.08568087330709585
2004-05-07,-0.009677232515681311,0.06350831569926893
2004-05-10,0.009437714159682198,0.0869104071166941
2004-05-11,0.01678617915873145,0.07573831134897005
2004-05-12,0.000917064480500851,0.08599955051183786
2004-05-13,0.0054802166388767,0.0898018520671714
2004-05-14,-0.004101000213729144,0.09811762651190023
2004-05-17,0.0009249876538289792,0.09232688375130892
2004-05-18,0.0037434407000570546,0.08100231782482466
2004-05-19,-0.012204888047299134,0.09220328316034729
2004-05-20,0.0008079167944116783,0.0987730638617989
2004-05-21,-0.006118856114751959,0.08761912971380961
2004-05-24,-0.0020806729113766907,0.00040992813522287006
2004-05-25,0.018366291694416902,0.06569217025151555
2004-05-26,0.00483410953711001,0.088649235268416
2004-05-27,0.0009257359418552768,-0.010140475747306189
2004-05-28,0.003763429131435225,0.09111234433333505
2004-06-01,0.007746391772127992,0.08133821975211146
2004-06-02,0.004170857720344911,0.08759942198046694
2004-06-03,-0.004269861048065626,0.09073306928141645
2004-06-04,0.002343851129711705,0.08449283847768504
2004-06-07,0.008631619017378966,0.07248878586748321
2004-06-08,0.0012981192944038656,0.07911064247041225
2004-06-09,-0.0024217735459309943,0.10303133149788343
2004-06-10,-0.0005154470070690698,0.08956942088467744
2004-06-14,0.03127812172098874,0.09636254973400456
2004-06-15,0.014690458223228509,-0.0027919661184047095
2004-06-16,0.004881512878327265,0.07448284691370513
2004-06-17,0.0023312697403702455,0.08255845385117208
2004-06-18,-0.00041075138947688217,0.055781682944815635
2004-06-21,-0.0024706027333246893,0.09372599476139773
2004-06-22,0.015146664976377244,0.0696610079617421
2004-06-23,0.015851696474196618,-0.026385776228652524
2004-06-24,-0.0034763810144629705,0.09206168607231957
