,Long,Short
2011-01-03,0.019806607091919483,0.004335618918806716
2011-01-04,-0.015145011459664636,0.010477899631563314
2011-01-05,0.00970173708367893,-0.02899725997887188
2011-01-06,0.005648217442320613,-0.09526470544525874
2011-01-07,0.0013063894692304733,0.015545237771212018
2011-01-10,0.002794344754767142,-0.039053400609653996
2011-01-11,0.00021885720104762861,0.034457309738250286
2011-01-12,0.0007593217124722496,0.0006300004464476871
2011-01-13,0.005700474117380417,-0.0008625172815372895
2011-01-14,0.0061071916036819825,-0.007291526681132032
2011-01-18,0.005225376503487178,-0.03494080172068949
2011-01-19,-0.008750519226719267,0.04698026814454934
2011-01-20,-0.0005120114319929425,0.0020256857708075616
2011-01-21,-0.018678573243691866,0.005853322550250251
2011-01-24,0.0025158938400822394,-0.010492463502958859
2011-01-25,0.003010996004860866,-0.017014771880585755
2011-01-26,0.007007788549359584,-0.006411577341898955
2011-01-27,0.01040655152534059,0.009719161688571176
2011-01-28,-0.015779341225529632,0.02357048780879617
2011-01-31,-0.003863718521406345,-0.01408330296870095
2011-02-01,0.004224961713839348,-0.007645083539507524
2011-02-02,-0.004770290396745957,-0.01096582849122123
2011-02-03,0.009364608203015379,0.0021185016709114437
2011-02-04,-0.0030593587182894955,-0.011756224796897707
2011-02-07,-0.0010106501250704114,0.004509126629245108
2011-02-08,1.4713104017261002e-05,-0.006073633614542084
2011-02-09,0.002116095081660041,0.00205751618927702
2011-02-10,0.005582647511017169,-0.02169608405404775
2011-02-11,0.013215917807510257,-0.019812414702845272
2011-02-14,-0.003193612648134092,-0.0156923890268331
2011-02-15,-0.0005455810376768899,0.0062601691960318066
2011-02-16,0.010776350132509683,-0.004880490839004425
2011-02-17,0.007769306078977589,-0.005673693178067351
2011-02-18,-0.0027337828290820766,0.018866712761308045
2011-02-22,-0.007073422828282749,0.02550831188413203
2011-02-23,-0.01775027862236579,0.006611141644697771
2011-02-24,0.0427292833409771,0.0038811217086315852
2011-02-25,0.01910188389245504,-0.0053336681561939716
2011-02-28,-0.002008284253350934,0.011842981649268858
2011-03-01,-0.023178896265693017,0.028738806618764212
2011-03-02,-0.002470649158881122,-0.006429928923188233
2011-03-03,0.007421650975215799,-0.006625323905935576
2011-03-04,-0.002223060405731725,0.00669794475983806
2011-03-07,-0.008851050566097207,0.03160850197812132
2011-03-08,0.0031385925155974826,-0.014687346894197095
2011-03-09,-0.006609420188499038,0.008480195390921496
2011-03-10,-0.008012910075430224,0.005461742450251106
2011-03-11,0.02463748231230146,-0.022859570743512903
2011-03-14,0.00411093872648205,-0.04095941371006058
2011-03-15,0.02807562263320129,0.018292163336568735
2011-03-16,-0.047055674210957646,0.019891388344069838
2011-03-17,-0.01370160815873971,0.007243785499210909
2011-03-18,-0.0231279388786061,0.009883346760542222
2011-03-21,0.024967001088305584,-0.004407974323192898
2011-03-22,-0.011431693750149774,0.0075639587715326416
2011-03-23,-0.022222728997700614,-0.0031395564209792614
2011-03-24,0.008003007902283399,-0.011083487627201483
2011-03-25,-0.0027243536976275795,0.008240330564085485
2011-03-28,-0.00977364066586539,0.011256011480439022
2011-03-29,0.012473547729086066,-0.011726645177661288
2011-03-30,0.0010337744321038621,0.0015311759529456626
2011-03-31,0.0045318131155391295,0.028285568725442668
2011-04-01,-0.0008438996246645458,0.019447740430364922
2011-04-04,-0.012807482341344222,0.00036133759445265977
2011-04-05,-0.006138742748873338,0.002260924639695139
2011-04-06,-0.008316714877173281,0.005551886050528187
2011-04-07,0.0016551799905671128,-0.0036829982233392957
2011-04-08,-0.015532551988958986,0.0066342099768605615
2011-04-11,-0.0014607571130687113,0.01203583738763032
2011-04-12,-0.003211239060475657,0.002879495322165482
2011-04-13,-0.01391281509131428,0.0008575070438001542
2011-04-14,0.019530574858034687,-0.003819314116232353
2011-04-15,0.0024107768901981295,-0.027759704807958772
2011-04-18,0.0022193589063904894,0.010639791147009392
2011-04-19,0.0018018310556764728,-0.0053076525084082005
