,Long,Short
2000-01-03,-0.015323741733115227,0.032749889216470665
2000-01-04,-0.020562758634835542,0.025311971873864702
2000-01-05,0.007686034367197614,-0.02141922358411743
2000-01-06,0.011800245126263842,0.027492372393760345
2000-01-07,0.07775603041440374,-0.021899715831837262
2000-01-10,-0.004861912269656132,0.011891198131048396
2000-01-11,0.0018700283535222906,0.021566727709207468
2000-01-12,-0.01936536543062889,0.013335828729815724
2000-01-13,0.016899656250962812,-0.011901598091861521
2000-01-14,-0.0016239072785394603,-0.01094916474436194
2000-01-18,0.0050852816890462945,0.01801507449576777
2000-01-19,0.012483846761911489,0.00023705816999036733
2000-01-20,-0.00364094645758527,0.02064584227056925
2000-01-21,-0.004948185697058838,0.024665544275474093
2000-01-24,-0.002155301843874402,0.04483736317304158
2000-01-25,-0.010576212994791912,0.009513560961027257
2000-01-26,0.013521788426592785,-0.009374069947714692
2000-01-27,-0.004585060648844619,0.022920388158066952
2000-01-28,-0.025480158208684177,0.0048851361107656085
2000-01-31,0.03527272774635922,0.0013964939920784957
2000-02-01,0.01931351445926822,-0.0062265984277566685
2000-02-02,0.006949351172773011,-0.019598749952902117
2000-02-03,0.012036187321770597,-0.019336873268560838
2000-02-04,-0.010506975833160747,0.0006553575115047061
2000-02-07,-0.0033868073550452293,-0.005550359463012166
2000-02-08,-0.0010149312478270889,-0.024088762911508098
2000-02-09,-0.02625043854364728,0.0035773180843739595
2000-02-10,-0.01823131842651845,0.00046475264949777937
2000-02-11,-0.020483055634595747,0.01756810318304841
2000-02-14,-0.003325806026718181,0.0009049177706339951
2000-02-15,0.012643397744123463,-0.0005324878281861122
2000-02-16,-0.011699486430766815,-0.0029956790663490662
2000-02-17,-0.03169158391060524,-0.0167004478638366
2000-02-18,-0.00015789664409647796,0.03922699081042451
2000-02-22,0.002102843540532007,0.012363421856260515
2000-02-23,0.008327360306834208,-0.005594751766398532
2000-02-24,-0.030117038691659236,-0.02970869027215034
2000-02-25,-0.017948897809201402,0.010851374174397355
